,证券名称,证券代码,证券类别,市场,求和项:净价成本,组合名称,证券代码,证券名称,交易市场,投资类型,证券类别
0,,,,,,固定收益投资组合,131990.0,131990,深交所A,可交易,国债标准券
1,,,,,,固定收益投资组合,888880.0,新标准券,上交所A,可交易,国债标准券
2,,,,,,场外类固收产品投资组合,4203.0,上投摩根岁岁金定期开放债券A,场外,可交易,开放式基金
3,12开滦02,122328,公司债,上交所,35246007,固定收益投资组合,122328.0,12开滦02,上交所A,可交易,公司债
4,12淮开控债,1280272,企业债,中债,16211750.0875304,银行间固定收益投资组合,1280272.0,12淮开控债,银行间,可交易,企债
5,13晋江城投债,1380186,企业债,中债,12079493.2916078,银行间固定收益投资组合,1380186.0,13晋江城投债,银行间,可交易,企债
6,14北辰建发债,1480064,企业债,中债,24459693.4539071,银行间固定收益投资组合,1480064.0,14北辰建发债,银行间,可交易,企债
7,14日照经开债,1480358,企业债,中债,40493809.9744964,银行间固定收益投资组合,1480358.0,14日照经开债,银行间,可交易,企债
8,14津广成债,1480422,企业债,中债,24174541.9480304,银行间固定收益投资组合,1480422.0,14津广成债,银行间,可交易,企债
9,14胶州发展债,1480502,企业债,中债,24237577.6937694,银行间固定收益投资组合,1480502.0,14胶州发展债,银行间,可交易,企债
10,15恒大01,122383,公司债,上交所,92767832.4288453,固定收益投资组合,122383.0,15恒大01,上交所A,可交易,公司债
11,15马鞍钢铁MTN001,101573009,中期票据,上清,29863192.4382885,银行间固定收益投资组合,101573009.0,15马鞍钢铁MTN001,银行间,可交易,企债
12,16力帆02,136291,公司债,上交所,0,,,,,,
13,16海普瑞,112473,公司债,深交所,28432738,固定收益投资组合,112473.0,16海普瑞,深交所A,可交易,公司债
14,16环球02,136798,公司债,上交所,11975000,固定收益投资组合,136798.0,16环球02,上交所A,可交易,公司债
15,16紫光02,118607,私募债,深交所,30114090,固定收益投资组合,118607.0,16紫光02,深交所A,可交易,公司债
16,16陕延油MTN001,101651007,中期票据,上清,47095472.9744237,银行间固定收益投资组合,101651007.0,16陕延油MTN001,银行间,可交易,企债
17,17上海大众CP001,041764018,短期融资券,上清,29827573.8767245,银行间固定收益投资组合,41764018.0,17上海大众CP001,银行间,持有到期,企债
18,17国开05,170205,利率债,中债,235952310,银行间固定收益投资组合,170205.0,17国开05,银行间,可交易,政策性金融债
19,17国开06,170206,利率债,中债,38793991.2956055,银行间固定收益投资组合,170206.0,17国开06,银行间,可交易,政策性金融债
20,17国开09,170209,利率债,中债,286082780,银行间固定收益投资组合,170209.0,17国开09,银行间,可交易,政策性金融债
21,17国开10,170210,利率债,中债,74709674.2857143,银行间固定收益投资组合,170210.0,17国开10,银行间,可交易,政策性金融债
22,17国泰租赁MTN001,101754026,中期票据,上清,9935524.56202055,银行间固定收益投资组合,101754026.0,17国泰租赁MTN001,银行间,可交易,企债
23,17国联MTN001,101753018,中期票据,上清,49281949.3649617,银行间固定收益投资组合,101753018.0,17国联MTN001,银行间,可交易,企债
24,17宝武EB,132013,可交债,上交所,486669.974589041,固定收益投资组合,132013.0,17宝武EB,上交所A,可交易,可转债
25,17常熟城投MTN001,101758025,中期票据,上清,48732223.3448848,银行间固定收益投资组合,101758025.0,17常熟城投MTN001,银行间,可交易,企债
26,17桐昆EB,132010,可交债,上交所,739248.060684932,固定收益投资组合,132010.0,17桐昆EB,上交所A,可交易,可转债
27,17河钢集MTN011,101755018,中期票据,上清,29609789.5035652,银行间固定收益投资组合,101755018.0,17河钢集MTN011,银行间,可交易,企债
28,17浦发银行CD438,111709438,存单,上清,0,,,,,,
29,17海淀国资MTN001,101772009,中期票据,上清,59359620,银行间固定收益投资组合,101772009.0,17海淀国资MTN001,银行间,可交易,企债
30,17渝信Y1,143913,公司债,上交所,40000000,固定收益投资组合,143913.0,17渝信Y1,上交所A,可交易,公司债
31,17豫高管MTN001,101758016,中期票据,上清,98005074.5314419,银行间固定收益投资组合,101758016.0,17豫高管MTN001,银行间,可交易,企债
32,17重庆农村商行CD173,111785207,存单,上清,0,,,,,,
33,17鞍钢CP001,041776002,短期融资券,上清,0,,,,,,
34,17首开MTN003,101754059,中期票据,上清,59092153.5555123,银行间固定收益投资组合,101754059.0,17首开MTN003,银行间,可交易,企债
35,18中油EB,132015,可交债,上交所,33000,固定收益投资组合2号,132015.0,18中油EB,上交所A,可交易,可转债
36,18九江银行CD001,111891287,存单,上清,48766650,银行间固定收益投资组合,111891287.0,18九江银行CD001,银行间,可交易,非政策性金融债
37,18九江银行CD002,111891334,存单,上清,48766650,银行间固定收益投资组合,111891334.0,18九江银行CD002,银行间,可交易,非政策性金融债
38,18华融湘江银行CD019,111891034,存单,上清,48145450,银行间固定收益投资组合,111891034.0,18华融湘江银行CD019,银行间,可交易,非政策性金融债
39,18华融湘江银行CD023,111891110,存单,上清,47528500,银行间固定收益投资组合,111891110.0,18华融湘江银行CD023,银行间,可交易,非政策性金融债
40,18华融湘江银行CD029,111891308,存单,上清,28525230.0,银行间固定收益投资组合,111891308.0,18华融湘江银行CD029,银行间,可交易,非政策性金融债
41,18华融湘江银行CD031,111891380,存单,上清,28897680,银行间固定收益投资组合,111891380.0,18华融湘江银行CD031,银行间,可交易,非政策性金融债
42,18华融湘江银行CD034,111891430,存单,上清,28515990.0,银行间固定收益投资组合,111891430.0,18华融湘江银行CD034,银行间,可交易,非政策性金融债
43,18台州银行CD007,111891431,存单,上清,68264070,银行间固定收益投资组合,111891431.0,18台州银行CD007,银行间,可交易,非政策性金融债
44,18天津滨海农村商行CD008,111890717,存单,上清,47460850,银行间固定收益投资组合,111890717.0,18天津滨海农村商行CD008,银行间,可交易,非政策性金融债
45,18天津滨海农村商行CD009,111890784,存单,上清,47483400,银行间固定收益投资组合,111890784.0,18天津滨海农村商行CD009,银行间,可交易,非政策性金融债
46,18天津滨海农村商行CD015,111891139,存单,上清,47528500,银行间固定收益投资组合,111891139.0,18天津滨海农村商行CD015,银行间,可交易,非政策性金融债
47,18宁夏银行CD017,111891310,存单,上清,49379050,银行间固定收益投资组合,111891310.0,18宁夏银行CD017,银行间,可交易,非政策性金融债
48,18富滇银行CD023,111890816,存单,上清,28876890,银行间固定收益投资组合,111890816.0,18富滇银行CD023,银行间,可交易,非政策性金融债
49,18广东华兴银行CD001,111890490,存单,上清,48159350,银行间固定收益投资组合,111890490.0,18广东华兴银行CD001,银行间,可交易,非政策性金融债
50,18汉口银行CD012,111890539,存单,上清,47515650,银行间固定收益投资组合,111890539.0,18汉口银行CD012,银行间,可交易,非政策性金融债
51,18浙商银行CD035,111813035,存单,上清,96381200,银行间固定收益投资组合,111813035.0,18浙商银行CD035,银行间,可交易,非政策性金融债
52,18湖北银行CD003,111891221,存单,上清,29630640,银行间固定收益投资组合,111891221.0,18湖北银行CD003,银行间,可交易,非政策性金融债
53,18珠海华润银行CD002,111890808,存单,上清,76009520,银行间固定收益投资组合,111890808.0,18珠海华润银行CD002,银行间,可交易,非政策性金融债
54,18瑞丰银行CD021,111891369,存单,上清,29259990,银行间固定收益投资组合,111891369.0,18瑞丰银行CD021,银行间,可交易,非政策性金融债
55,18瑞丰银行CD023,111891433,存单,上清,29256000,银行间固定收益投资组合,111891433.0,18瑞丰银行CD023,银行间,可交易,非政策性金融债
56,18甘肃银行CD015,111890401,存单,上清,28530660,银行间固定收益投资组合,111890401.0,18甘肃银行CD015,银行间,可交易,非政策性金融债
57,18甘肃银行CD017,111890405,存单,上清,28897680,银行间固定收益投资组合,111890405.0,18甘肃银行CD017,银行间,可交易,非政策性金融债
58,18绍兴银行CD005,111890574,存单,上清,48754900,银行间固定收益投资组合,111890574.0,18绍兴银行CD005,银行间,可交易,非政策性金融债
59,18绍兴银行CD008,111890672,存单,上清,28503570,银行间固定收益投资组合,111890672.0,18绍兴银行CD008,银行间,可交易,非政策性金融债
60,18绍兴银行CD017,111890898,存单,上清,28872720,银行间固定收益投资组合,111890898.0,18绍兴银行CD017,银行间,可交易,非政策性金融债
61,18贵阳银行CD021,111891223,存单,上清,29264250,银行间固定收益投资组合,111891223.0,18贵阳银行CD021,银行间,可交易,非政策性金融债
62,18重庆银行CD004,111890501,存单,上清,47587400,银行间固定收益投资组合,111890501.0,18重庆银行CD004,银行间,可交易,非政策性金融债
63,18长安银行CD006,111890930,存单,上清,49385050,银行间固定收益投资组合,111890930.0,18长安银行CD006,银行间,可交易,非政策性金融债
64,18长安银行CD008,111891175,存单,上清,28887270.0,银行间固定收益投资组合,111891175.0,18长安银行CD008,银行间,可交易,非政策性金融债
65,18长安银行CD010,111891456,存单,上清,28507710,银行间固定收益投资组合,111891456.0,18长安银行CD010,银行间,可交易,非政策性金融债
66,18长沙银行CD006,111890410,存单,上清,28544250.0,银行间固定收益投资组合,111890410.0,18长沙银行CD006,银行间,可交易,非政策性金融债
67,万信转债,123005,可转债,深交所,0,,,,,,
68,三一转债,110032,可转债,上交所,61150.6849315069,固定收益投资组合,110032.0,三一转债,上交所A,可交易,可转债
69,东财转债,123006,可转债,深交所,0,,,,,,
70,光大转债,113011,可转债,上交所,1889872.28827397,固定收益投资组合,113011.0,光大转债,上交所A,可交易,可转债
71,双环转债,128032,可转债,深交所,0,,,,,,
72,吉视转债,113017,可转债,上交所,0,,,,,,
73,大族转债,128035,可转债,深交所,5000,固定收益投资组合,128035.0,大族转债,深交所A,可交易,可转债
74,大族转债,128035,可转债,深交所,5000,固定收益投资组合2号,128035.0,大族转债,深交所A,可交易,可转债
75,天康转债,128030,可转债,深交所,196622.170958904,固定收益投资组合,128030.0,天康转债,深交所A,可交易,可转债
76,太阳转债,128029,可转债,深交所,0,,,,,,
77,宁行转债,128024,可转债,深交所,998167.92011476,固定收益投资组合,128024.0,宁行转债,深交所A,可交易,可转债
78,宝信转债,110039,可转债,上交所,102137.163287671,固定收益投资组合,110039.0,宝信转债,上交所A,可交易,可转债
79,崇达转债,128027,可转债,深交所,198140.501369863,固定收益投资组合,128027.0,崇达转债,深交所A,可交易,可转债
80,康泰转债,123008,可转债,深交所,1000,固定收益投资组合2号,123008.0,康泰转债,深交所A,可交易,可转债
81,无锡转债,110043,可转债,上交所,2000,固定收益投资组合2号,110043.0,无锡转债,上交所A,可交易,可转债
82,航电转债,110042,可转债,上交所,0,,,,,,
83,蒙电转债,110041,可转债,上交所,0,,,,,,
84,蓝思转债,123003,可转债,深交所,0,,,,,,
85,赣锋转债,128028,可转债,深交所,0,,,,,,
86,道氏转债,123007,可转债,深交所,0,,,,,,
87,金禾转债,128017,可转债,深交所,715553.645753425,固定收益投资组合,128017.0,金禾转债,深交所A,可交易,可转债
